round,r,f1_val,f1_val@0.5,pr_auc,n_tree,fit_s,max_depth,learning_rate,reg_lambda,scale_pos_weight,colsample_bytree,subsample,params
3,1.0,0.6207302709069493,0.587991718426501,0.5873591018240016,205,12.5,5,0.09826,0.1836,2.644,0.94,0.906,"{""max_depth"": 5, ""learning_rate"": 0.09826, ""reg_lambda"": 0.1836, ""scale_pos_weight"": 2.644, ""colsample_bytree"": 0.94, ""subsample"": 0.906, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6059171597633136,0.589041095890411,0.5563725602352307,40,4.9,12,0.03286,0.2987,6.181,0.782,0.968,"{""max_depth"": 12, ""learning_rate"": 0.03286, ""reg_lambda"": 0.2987, ""scale_pos_weight"": 6.181, ""colsample_bytree"": 0.782, ""subsample"": 0.968, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6157489638839551,0.5234375,0.5876892391594228,100,7.6,6,0.04793,0.0907,8.888,0.529,0.668,"{""max_depth"": 6, ""learning_rate"": 0.04793, ""reg_lambda"": 0.0907, ""scale_pos_weight"": 8.888, ""colsample_bytree"": 0.529, ""subsample"": 0.668, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6019417475728155,0.0,0.542605071918139,21,3.2,9,0.01761,0.0943,8.428,0.717,0.923,"{""max_depth"": 9, ""learning_rate"": 0.01761, ""reg_lambda"": 0.0943, ""scale_pos_weight"": 8.428, ""colsample_bytree"": 0.717, ""subsample"": 0.923, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6214285714285714,0.0,0.5396922345053558,13,3.3,13,0.00803,0.0146,1.149,0.907,0.956,"{""max_depth"": 13, ""learning_rate"": 0.00803, ""reg_lambda"": 0.0146, ""scale_pos_weight"": 1.149, ""colsample_bytree"": 0.907, ""subsample"": 0.956, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6011494252873564,0.0,0.5290046520437909,20,2.9,9,0.01041,1.7342,1.194,0.781,0.928,"{""max_depth"": 9, ""learning_rate"": 0.01041, ""reg_lambda"": 1.7342, ""scale_pos_weight"": 1.194, ""colsample_bytree"": 0.781, ""subsample"": 0.928, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6250722125938764,0.6209824135839903,0.605893357813764,729,51.0,15,0.01391,1.8599,4.193,0.728,0.8,"{""max_depth"": 15, ""learning_rate"": 0.01391, ""reg_lambda"": 1.8599, ""scale_pos_weight"": 4.193, ""colsample_bytree"": 0.728, ""subsample"": 0.8, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.579136690647482,0.5749851807943094,0.5360432396577229,90,5.6,5,0.01178,0.5237,5.4,0.988,0.888,"{""max_depth"": 5, ""learning_rate"": 0.01178, ""reg_lambda"": 0.5237, ""scale_pos_weight"": 5.4, ""colsample_bytree"": 0.988, ""subsample"": 0.888, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.5964912280701754,0.0,0.5332207077434921,15,2.9,8,0.01755,0.5542,6.416,0.925,0.646,"{""max_depth"": 8, ""learning_rate"": 0.01755, ""reg_lambda"": 0.5542, ""scale_pos_weight"": 6.416, ""colsample_bytree"": 0.925, ""subsample"": 0.646, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6212303980699638,0.5486143729450447,0.5880618133686892,122,9.2,7,0.06215,0.1209,7.06,0.784,0.814,"{""max_depth"": 7, ""learning_rate"": 0.06215, ""reg_lambda"": 0.1209, ""scale_pos_weight"": 7.06, ""colsample_bytree"": 0.784, ""subsample"": 0.814, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.5965770171149144,0.0,0.5441140438824953,37,4.5,12,0.00526,0.1329,7.576,0.784,0.95,"{""max_depth"": 12, ""learning_rate"": 0.00526, ""reg_lambda"": 0.1329, ""scale_pos_weight"": 7.576, ""colsample_bytree"": 0.784, ""subsample"": 0.95, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
